 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
450	549.385	0.807	1.068	0.936	0.966	26.448	9686.764
451	551.564	0.843	1.075	0.930	0.957	26.500	9744.450
452	586.572	0.840	1.026	0.975	0.965	27.328	10686.757
453	565.218	0.837	1.040	0.962	0.957	26.826	10108.537
454	571.755	0.824	1.044	0.958	0.951	26.981	10284.403
455	519.461	0.833	1.064	0.940	0.954	25.718	8906.205
456	512.197	0.840	1.058	0.945	0.951	25.537	8720.069
457	572.336	0.806	1.066	0.938	0.951	26.995	10300.084
458	631.749	0.847	1.053	0.949	0.960	28.361	11944.846
459	573.789	0.834	1.066	0.938	0.955	27.029	10339.323
460	647.002	0.877	1.077	0.929	0.964	28.702	12380.032
461	561.296	0.868	1.072	0.933	0.964	26.733	10003.503
462	544.301	0.861	1.050	0.952	0.965	26.325	9552.609
463	545.172	0.867	1.120	0.893	0.962	26.346	9575.562
464	476.899	0.865	1.058	0.945	0.963	24.642	7834.346
465	540.233	0.851	1.041	0.960	0.965	26.227	9445.734
466	569.141	0.858	1.074	0.931	0.962	26.919	10213.935
467	479.077	0.825	1.132	0.883	0.953	24.698	7888.100
468	538.490	0.838	1.038	0.963	0.955	26.184	9400.053
469	501.593	0.801	1.055	0.947	0.946	25.271	8450.673
470	610.686	0.817	1.052	0.950	0.946	27.885	11352.474
471	536.021	0.848	1.034	0.967	0.958	26.124	9335.466
472	643.370	0.844	1.064	0.940	0.962	28.621	12275.946
473	515.974	0.801	1.068	0.936	0.943	25.631	8816.696
474	514.812	0.835	1.040	0.962	0.953	25.602	8786.927
475	590.785	0.802	1.025	0.975	0.953	27.426	10802.088
476	539.507	0.848	1.047	0.955	0.959	26.209	9426.692
477	541.250	0.819	1.005	0.995	0.948	26.251	9472.415
478	503.336	0.854	1.046	0.956	0.962	25.315	8494.764
479	550.983	0.853	1.032	0.969	0.959	26.486	9729.056
480	657.606	0.823	1.086	0.921	0.963	28.936	12685.634
481	558.391	0.817	1.106	0.904	0.956	26.664	9925.937
482	878.551	0.814	1.013	0.988	0.956	33.446	19589.084
483	617.368	0.839	1.101	0.909	0.956	28.037	11539.310
484	540.088	0.852	1.056	0.947	0.959	26.223	9441.925
485	449.008	0.847	1.058	0.945	0.957	23.910	7157.230
486	599.936	0.870	1.029	0.972	0.967	27.638	11054.053
487	526.288	0.861	1.039	0.963	0.960	25.886	9082.365
488	532.534	0.826	1.102	0.907	0.958	26.039	9244.536
489	511.762	0.852	1.007	0.993	0.961	25.526	8708.942
490	543.865	0.805	1.018	0.982	0.946	26.315	9541.139
491	598.919	0.828	1.102	0.908	0.959	27.615	11025.961
492	545.172	0.875	1.017	0.983	0.971	26.346	9575.562
493	582.650	0.831	1.017	0.983	0.955	27.237	10579.751
494	535.585	0.857	1.029	0.972	0.963	26.114	9324.083
495	570.012	0.840	1.080	0.926	0.959	26.940	10237.406
496	554.178	0.837	1.016	0.984	0.961	26.563	9813.824
497	547.787	0.856	1.084	0.922	0.964	26.410	9644.534
498	584.538	0.855	1.006	0.994	0.962	27.281	10631.227
499	656.589	0.849	1.065	0.939	0.967	28.914	12656.222
500	601.534	0.840	1.035	0.966	0.958	27.675	11098.245
501	671.115	0.819	1.026	0.974	0.951	29.232	13078.544
502	572.772	0.849	1.035	0.966	0.959	27.005	10311.851
503	554.905	0.843	1.047	0.955	0.961	26.581	9833.123
504	499.560	0.805	1.032	0.969	0.946	25.220	8399.331
505	622.452	0.853	1.019	0.982	0.962	28.152	11682.147
506	546.770	0.826	1.042	0.960	0.952	26.385	9617.692
507	810.422	0.808	1.046	0.956	0.958	32.123	17355.255
508	596.450	0.810	1.032	0.969	0.947	27.558	10957.838
509	572.627	0.817	1.071	0.934	0.954	27.002	10307.928
510	521.204	0.815	1.045	0.956	0.952	25.761	8951.073
511	557.229	0.873	1.096	0.912	0.967	26.636	9894.967
512	577.566	0.802	1.044	0.958	0.950	27.118	10441.575
513	500.867	0.841	1.030	0.971	0.952	25.253	8432.325
514	593.545	0.873	1.045	0.957	0.966	27.490	10877.873
515	556.503	0.812	1.040	0.961	0.950	26.619	9875.627
516	545.317	0.847	1.016	0.984	0.962	26.350	9579.390
517	540.814	0.843	1.033	0.968	0.957	26.241	9460.977
518	585.119	0.858	1.067	0.937	0.965	27.295	10647.083
519	530.646	0.812	1.074	0.931	0.952	25.993	9195.407
520	515.103	0.870	1.043	0.959	0.962	25.610	8794.366
521	559.553	0.824	1.103	0.907	0.952	26.692	9956.939
522	558.682	0.827	1.031	0.970	0.953	26.671	9933.685
523	539.216	0.814	1.017	0.983	0.948	26.202	9419.078
524	520.332	0.865	1.120	0.893	0.964	25.739	8928.630
525	613.010	0.834	1.047	0.955	0.958	27.938	11417.345
526	565.945	0.853	1.086	0.920	0.964	26.844	10128.027
527	581.197	0.875	1.035	0.966	0.968	27.203	10540.210
528	540.960	0.823	1.019	0.982	0.957	26.244	9464.789
529	551.854	0.856	1.068	0.936	0.963	26.507	9752.150
530	536.166	0.873	1.067	0.937	0.968	26.128	9339.261
531	538.345	0.805	1.079	0.926	0.947	26.181	9396.250
532	532.970	0.807	1.050	0.952	0.949	26.050	9255.886
533	603.423	0.847	1.032	0.969	0.962	27.718	11150.547
534	552.000	0.875	1.067	0.937	0.966	26.511	9756.001
535	584.829	0.838	1.027	0.974	0.950	27.288	10639.154
536	509.147	0.864	1.070	0.935	0.961	25.461	8642.283
537	535.440	0.869	1.013	0.988	0.966	26.110	9320.290
538	622.888	0.822	1.029	0.972	0.947	28.162	11694.418
539	485.905	0.854	1.035	0.967	0.956	24.873	8057.320
540	652.086	0.815	1.037	0.965	0.947	28.814	12526.244
541	431.867	0.802	1.081	0.925	0.944	23.449	6751.322
542	554.324	0.858	1.098	0.911	0.964	26.567	9817.683
543	613.155	0.813	1.062	0.942	0.947	27.941	11421.403
544	584.248	0.814	1.015	0.985	0.955	27.274	10623.302
545	502.610	0.857	1.049	0.953	0.963	25.297	8476.383
546	517.427	0.853	1.017	0.983	0.963	25.667	8853.955
547	552.435	0.833	1.150	0.869	0.957	26.521	9767.557
548	603.277	0.844	1.052	0.951	0.959	27.715	11146.521
549	452.930	0.813	1.187	0.842	0.932	24.014	7251.212
550	583.957	0.862	1.086	0.920	0.969	27.268	10615.380
551	525.562	0.842	1.072	0.933	0.957	25.868	9063.570
552	573.063	0.802	1.118	0.895	0.950	27.012	10319.697
553	593.399	0.820	1.051	0.952	0.948	27.487	10873.880
554	538.345	0.862	1.020	0.980	0.964	26.181	9396.250
555	567.978	0.845	1.058	0.945	0.955	26.892	10182.668
556	552.871	0.883	1.099	0.910	0.970	26.532	9779.117
557	541.250	0.836	1.103	0.907	0.956	26.251	9472.415
558	517.572	0.844	1.025	0.976	0.958	25.671	8857.684
559	504.789	0.827	1.032	0.969	0.950	25.352	8531.564
560	574.951	0.865	1.032	0.969	0.961	27.056	10370.749
561	526.433	0.851	1.097	0.912	0.954	25.890	9086.125
562	568.705	0.843	1.058	0.945	0.958	26.909	10202.206
563	574.515	0.842	1.011	0.989	0.956	27.046	10358.961
564	550.111	0.820	1.013	0.987	0.948	26.466	9705.980
565	565.364	0.801	1.065	0.939	0.948	26.830	10112.434
566	617.804	0.829	1.052	0.951	0.957	28.047	11551.530
567	487.503	0.848	1.080	0.926	0.955	24.914	8097.098
568	670.970	0.859	1.055	0.948	0.961	29.229	13074.298
569	593.835	0.811	1.108	0.902	0.954	27.497	10885.861
570	561.151	0.813	1.076	0.930	0.945	26.730	9999.620
571	582.359	0.883	1.040	0.961	0.970	27.230	10571.839
572	599.065	0.818	1.036	0.965	0.955	27.618	11029.973
573	547.351	0.864	1.100	0.909	0.964	26.399	9633.027
574	551.709	0.860	1.029	0.972	0.966	26.504	9748.300
575	526.724	0.862	1.037	0.964	0.957	25.897	9093.648
576	522.947	0.893	1.063	0.941	0.965	25.804	8996.016
577	547.206	0.847	1.042	0.960	0.963	26.396	9629.193
578	666.031	0.839	1.010	0.990	0.960	29.121	12930.206
579	521.930	0.804	1.068	0.937	0.937	25.779	8969.790
580	591.366	0.839	1.113	0.898	0.958	27.440	10818.028
581	539.507	0.860	1.058	0.945	0.960	26.209	9426.692
582	533.115	0.861	1.046	0.956	0.965	26.053	9259.671
583	584.684	0.883	1.035	0.966	0.970	27.284	10635.190
584	552.145	0.838	1.048	0.954	0.957	26.514	9759.852
585	530.646	0.841	1.051	0.951	0.956	25.993	9195.407
586	570.884	0.834	1.084	0.923	0.951	26.961	10260.896
587	510.600	0.877	1.022	0.978	0.968	25.497	8679.295
588	556.793	0.860	1.055	0.948	0.962	26.626	9883.361
589	578.583	0.826	1.045	0.957	0.955	27.142	10469.162
590	542.557	0.836	1.092	0.916	0.962	26.283	9506.756
591	526.288	0.859	1.077	0.929	0.966	25.886	9082.365
592	570.303	0.852	1.013	0.988	0.960	26.947	10245.234
593	513.650	0.824	1.064	0.940	0.947	25.573	8757.191
594	532.389	0.856	1.014	0.986	0.962	26.036	9240.754
595	605.747	0.842	1.025	0.976	0.958	27.772	11215.032
596	502.901	0.808	1.120	0.893	0.949	25.304	8483.734
597	602.987	0.811	1.169	0.855	0.947	27.708	11138.470
598	591.947	0.848	1.105	0.905	0.961	27.453	10833.976
599	502.465	0.822	1.079	0.927	0.950	25.293	8472.709
600	609.088	0.823	1.028	0.972	0.950	27.848	11307.946
601	527.014	0.861	1.025	0.975	0.963	25.904	9101.173
602	550.111	0.881	1.009	0.991	0.968	26.466	9705.980
603	528.757	0.853	1.040	0.961	0.960	25.947	9146.365
604	543.429	0.835	1.060	0.943	0.955	26.304	9529.673
605	564.056	0.871	1.131	0.884	0.967	26.799	10077.378
606	537.328	0.858	1.026	0.975	0.964	26.156	9369.641
607	530.791	0.820	1.106	0.904	0.954	25.997	9199.183
608	559.263	0.829	1.034	0.967	0.952	26.685	9949.186
609	492.877	0.837	1.106	0.904	0.953	25.051	8231.372
610	568.414	0.872	1.060	0.943	0.965	26.902	10194.389
611	528.176	0.855	1.058	0.945	0.959	25.933	9131.293
612	530.791	0.850	1.028	0.973	0.959	25.997	9199.183
613	576.694	0.827	1.317	0.759	0.966	27.097	10417.948
614	557.520	0.880	1.011	0.989	0.967	26.643	9902.706
615	569.722	0.851	1.044	0.958	0.959	26.933	10229.581
616	533.261	0.813	1.048	0.955	0.944	26.057	9263.456
617	490.989	0.852	1.106	0.904	0.957	25.003	8184.111
618	579.309	0.857	1.098	0.911	0.961	27.159	10488.881
619	466.875	0.830	1.096	0.912	0.954	24.381	7588.663
620	932.879	0.823	1.076	0.929	0.964	34.464	21433.934
621	539.071	0.854	1.065	0.939	0.962	26.199	9415.272
622	590.930	0.807	1.057	0.946	0.956	27.430	10806.072
623	579.599	0.852	1.084	0.923	0.962	27.166	10496.773
624	642.644	0.835	1.038	0.963	0.961	28.605	12255.164
625	533.842	0.865	1.053	0.949	0.958	26.071	9278.600
626	140.615	0.810	1.125	0.889	0.945	13.380	1254.323
627	590.494	0.832	1.007	0.993	0.961	27.420	10794.121
628	562.168	0.830	1.130	0.885	0.953	26.754	10026.812
629	532.098	0.867	1.081	0.925	0.958	26.029	9233.191
630	489.391	0.841	1.120	0.893	0.959	24.962	8144.191
631	558.827	0.860	1.089	0.918	0.966	26.674	9937.559
632	602.551	0.856	1.052	0.951	0.959	27.698	11126.397
633	615.189	0.836	1.092	0.916	0.959	27.987	11478.273
634	494.911	0.838	1.049	0.953	0.958	25.103	8282.370
635	642.934	0.851	1.034	0.967	0.966	28.611	12263.475
636	563.185	0.822	1.044	0.958	0.950	26.778	10054.029
637	605.602	0.838	1.035	0.966	0.960	27.768	11210.998
638	517.572	0.865	1.018	0.982	0.965	25.671	8857.684
639	575.532	0.895	1.019	0.982	0.972	27.070	10386.474
640	554.469	0.854	1.024	0.976	0.958	26.570	9821.542
641	488.084	0.862	1.039	0.963	0.957	24.929	8111.578
642	769.313	0.876	1.104	0.905	0.968	31.297	16051.603
643	593.254	0.838	1.029	0.972	0.960	27.484	10869.887
644	577.275	0.816	1.029	0.972	0.959	27.111	10433.697
645	481.256	0.842	1.046	0.956	0.955	24.754	7941.977
646	500.286	0.808	1.014	0.987	0.945	25.239	8417.656
647	546.915	0.847	1.131	0.884	0.962	26.389	9621.525
648	567.107	0.859	1.111	0.900	0.967	26.871	10159.239
649	533.987	0.805	1.038	0.964	0.950	26.075	9282.388
650	595.433	0.845	1.059	0.945	0.960	27.534	10929.828
651	538.781	0.827	1.024	0.977	0.954	26.192	9407.662
652	600.372	0.810	1.156	0.865	0.949	27.648	11066.099
653	539.943	0.840	1.049	0.954	0.957	26.220	9438.115
654	468.909	0.871	1.048	0.955	0.965	24.434	7638.300
655	518.444	0.855	1.113	0.899	0.966	25.692	8880.068
