 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
85	496.073	0.845	1.128	0.886	0.960	25.132	8311.559
86	486.195	0.862	1.054	0.949	0.968	24.881	8064.548
87	582.795	0.829	1.058	0.945	0.960	27.240	10583.708
88	568.705	0.874	1.035	0.966	0.968	26.909	10202.206
89	513.360	0.840	1.014	0.986	0.955	25.566	8749.762
90	559.844	0.867	1.057	0.946	0.969	26.699	9964.695
91	568.559	0.872	1.112	0.899	0.969	26.906	10198.298
92	549.966	0.843	1.117	0.896	0.958	26.462	9702.136
93	534.713	0.843	1.024	0.977	0.964	26.092	9301.333
94	512.343	0.860	1.058	0.945	0.959	25.541	8723.779
95	584.974	0.877	1.146	0.873	0.966	27.291	10643.118
96	533.406	0.844	1.060	0.943	0.959	26.061	9267.241
97	565.799	0.868	1.059	0.944	0.966	26.840	10124.128
98	546.189	0.871	1.011	0.989	0.968	26.371	9602.365
99	577.130	0.870	1.049	0.953	0.967	27.108	10429.759
100	494.330	0.860	1.045	0.957	0.963	25.088	8267.789
101	521.930	0.848	1.058	0.945	0.958	25.779	8969.790
102	713.096	0.831	1.091	0.917	0.965	30.132	14324.715
103	551.128	0.827	1.077	0.928	0.956	26.490	9732.904
104	524.109	0.896	1.027	0.974	0.974	25.832	9026.019
105	591.366	0.862	1.098	0.911	0.968	27.440	10818.028
106	625.067	0.870	1.014	0.986	0.969	28.211	11755.835
107	505.951	0.888	1.038	0.964	0.970	25.381	8561.043
108	528.757	0.868	1.046	0.956	0.969	25.947	9146.365
109	504.208	0.842	1.073	0.932	0.950	25.337	8516.838
110	486.341	0.852	1.049	0.953	0.961	24.884	8068.162
111	543.138	0.870	1.103	0.906	0.968	26.297	9522.032
112	592.092	0.844	1.067	0.937	0.959	27.457	10837.964
113	578.873	0.878	1.038	0.963	0.971	27.149	10477.048
114	485.179	0.829	1.047	0.955	0.956	24.855	8039.261
115	514.231	0.824	1.138	0.878	0.959	25.588	8772.055
116	547.642	0.832	1.055	0.948	0.954	26.406	9640.698
117	601.244	0.873	1.075	0.930	0.967	27.668	11090.205
118	526.724	0.859	1.031	0.970	0.965	25.897	9093.648
119	569.722	0.810	1.073	0.932	0.949	26.933	10229.581
120	582.069	0.843	1.066	0.938	0.959	27.223	10563.929
121	536.311	0.880	1.013	0.987	0.972	26.131	9343.057
122	517.282	0.857	1.090	0.918	0.963	25.664	8850.227
123	585.265	0.853	1.051	0.951	0.966	27.298	10651.048
124	539.071	0.843	1.018	0.982	0.966	26.199	9415.272
125	601.970	0.862	1.029	0.972	0.970	27.685	11110.307
126	561.732	0.881	1.059	0.944	0.966	26.744	10015.156
127	489.246	0.862	1.068	0.936	0.964	24.959	8140.565
128	537.618	0.884	1.037	0.964	0.968	26.163	9377.241
129	626.229	0.857	1.050	0.952	0.969	28.237	11788.634
130	674.747	0.821	1.115	0.897	0.964	29.311	13184.845
131	628.117	0.861	1.102	0.907	0.968	28.280	11841.998
132	605.166	0.839	1.031	0.970	0.957	27.758	11198.899
133	571.465	0.838	1.014	0.987	0.960	26.974	10276.565
134	528.322	0.852	1.056	0.947	0.961	25.936	9135.060
135	572.917	0.885	1.051	0.951	0.964	27.009	10315.774
136	502.174	0.820	1.182	0.846	0.949	25.286	8465.362
137	562.023	0.862	1.057	0.946	0.964	26.751	10022.926
138	544.882	0.885	1.064	0.940	0.969	26.339	9567.909
139	562.894	0.869	1.029	0.972	0.965	26.771	10046.251
140	502.610	0.869	1.047	0.956	0.966	25.297	8476.383
141	505.370	0.879	1.058	0.945	0.966	25.366	8546.299
142	585.555	0.860	1.074	0.931	0.964	27.305	10658.980
143	646.130	0.854	1.023	0.978	0.965	28.682	12355.025
144	531.953	0.846	1.036	0.965	0.961	26.025	9229.410
145	592.528	0.848	1.090	0.918	0.969	27.467	10849.932
146	529.629	0.865	1.023	0.978	0.964	25.968	9168.989
147	649.035	0.858	1.048	0.954	0.966	28.747	12438.448
148	506.096	0.874	1.089	0.919	0.965	25.385	8564.730
149	583.667	0.847	1.019	0.981	0.962	27.261	10607.459
150	536.747	0.825	1.096	0.912	0.951	26.142	9354.447
151	541.541	0.846	1.048	0.954	0.963	26.259	9480.043
152	550.837	0.871	1.074	0.932	0.965	26.483	9725.209
153	621.435	0.872	1.007	0.993	0.970	28.129	11653.533
154	632.766	0.857	1.049	0.953	0.966	28.384	11973.697
155	527.014	0.864	1.071	0.934	0.962	25.904	9101.173
156	636.543	0.867	1.032	0.969	0.967	28.469	12081.059
157	574.370	0.855	1.039	0.962	0.963	27.043	10355.032
158	547.061	0.876	1.019	0.981	0.969	26.392	9625.359
159	560.280	0.863	1.010	0.990	0.968	26.709	9976.332
160	611.122	0.880	1.039	0.962	0.969	27.895	11364.628
161	608.071	0.891	1.025	0.975	0.972	27.825	11279.641
162	510.309	0.852	1.155	0.866	0.954	25.490	8671.888
163	540.378	0.875	1.061	0.942	0.967	26.230	9449.544
164	511.181	0.855	1.047	0.955	0.962	25.512	8694.114
165	600.808	0.860	1.084	0.922	0.967	27.658	11078.150
166	586.282	0.865	1.015	0.985	0.966	27.322	10678.818
167	468.473	0.870	1.021	0.979	0.962	24.423	7627.655
168	509.002	0.871	1.110	0.901	0.968	25.457	8638.585
169	524.109	0.889	1.023	0.977	0.970	25.832	9026.019
170	547.496	0.875	1.110	0.901	0.971	26.403	9636.862
171	841.654	0.865	1.162	0.861	0.962	32.736	18368.098
172	507.985	0.853	1.066	0.938	0.965	25.432	8612.711
173	574.079	0.873	1.036	0.966	0.966	27.036	10347.176
174	505.370	0.837	1.101	0.909	0.955	25.366	8546.299
175	585.265	0.887	1.065	0.939	0.967	27.298	10651.048
176	528.903	0.868	1.053	0.950	0.967	25.950	9150.134
177	428.816	0.857	1.075	0.931	0.959	23.366	6679.916
178	508.421	0.872	1.075	0.930	0.963	25.443	8623.797
179	874.774	0.867	1.040	0.962	0.972	33.374	19462.901
180	589.477	0.864	1.113	0.899	0.966	27.396	10766.251
181	538.635	0.888	1.023	0.978	0.970	26.188	9403.857
182	554.033	0.863	1.058	0.945	0.967	26.560	9809.965
183	546.915	0.875	1.056	0.947	0.973	26.389	9621.525
184	617.368	0.861	1.110	0.901	0.968	28.037	11539.310
185	664.143	0.862	1.160	0.862	0.973	29.079	12875.253
186	516.701	0.874	1.066	0.938	0.966	25.649	8835.319
187	595.869	0.881	1.069	0.936	0.971	27.544	10941.829
188	542.703	0.887	1.055	0.948	0.973	26.287	9510.574
189	518.589	0.800	1.051	0.951	0.945	25.696	8883.800
190	521.785	0.843	1.053	0.950	0.958	25.775	8966.045
191	533.406	0.807	1.048	0.954	0.953	26.061	9267.241
192	545.027	0.867	1.082	0.924	0.965	26.343	9571.736
193	543.138	0.860	1.086	0.921	0.969	26.297	9522.032
194	534.713	0.868	1.087	0.920	0.967	26.092	9301.333
195	602.987	0.866	1.063	0.941	0.969	27.708	11138.470
196	540.233	0.862	1.043	0.959	0.969	26.227	9445.734
197	578.728	0.848	1.035	0.966	0.964	27.145	10473.105
198	692.905	0.864	1.002	0.998	0.969	29.702	13720.629
199	534.858	0.869	1.013	0.987	0.970	26.096	9305.123
200	551.709	0.874	1.038	0.963	0.967	26.504	9748.300
201	521.349	0.826	1.016	0.984	0.961	25.764	8954.815
202	544.155	0.863	1.046	0.956	0.960	26.322	9548.785
203	522.802	0.868	1.012	0.988	0.964	25.800	8992.267
204	532.098	0.849	1.024	0.977	0.962	26.029	9233.191
205	555.195	0.834	1.042	0.960	0.956	26.588	9840.847
206	531.082	0.879	1.023	0.977	0.966	26.004	9206.737
207	577.275	0.875	1.031	0.970	0.969	27.111	10433.697
208	542.122	0.863	1.106	0.904	0.970	26.273	9495.305
209	544.155	0.876	1.033	0.968	0.965	26.322	9548.785
210	575.823	0.883	1.033	0.969	0.969	27.077	10394.340
211	572.627	0.883	1.041	0.961	0.970	27.002	10307.928
212	588.315	0.860	1.070	0.935	0.966	27.369	10734.430
213	574.661	0.838	1.045	0.957	0.957	27.050	10362.890
214	615.770	0.884	1.038	0.963	0.972	28.000	11494.539
215	530.936	0.874	1.057	0.946	0.972	26.000	9202.960
216	541.831	0.860	1.017	0.983	0.966	26.266	9487.673
217	596.450	0.876	1.030	0.971	0.973	27.558	10957.838
218	544.736	0.863	1.098	0.911	0.963	26.336	9564.083
219	546.625	0.860	1.048	0.954	0.963	26.382	9613.860
220	487.357	0.854	1.117	0.895	0.963	24.910	8093.479
221	550.547	0.875	1.032	0.969	0.968	26.476	9717.516
222	506.242	0.858	1.062	0.942	0.963	25.388	8568.417
223	570.157	0.821	1.063	0.941	0.954	26.943	10241.320
224	529.048	0.847	1.074	0.931	0.957	25.954	9153.904
225	560.134	0.850	1.018	0.983	0.967	26.706	9972.453
226	548.658	0.871	1.067	0.937	0.967	26.431	9667.561
227	542.993	0.835	1.044	0.958	0.960	26.294	9518.212
228	541.686	0.863	1.017	0.983	0.964	26.262	9483.858
229	571.465	0.885	1.046	0.956	0.968	26.974	10276.565
230	508.275	0.836	1.044	0.958	0.952	25.439	8620.101
231	548.077	0.826	1.018	0.982	0.959	26.417	9652.208
232	553.016	0.851	1.177	0.850	0.965	26.535	9782.971
233	518.153	0.838	1.067	0.937	0.952	25.685	8872.604
234	533.696	0.859	1.098	0.911	0.965	26.068	9274.813
235	524.981	0.861	1.036	0.966	0.965	25.854	9048.543
236	632.330	0.850	1.067	0.937	0.963	28.374	11961.329
237	573.644	0.865	1.042	0.959	0.968	27.026	10335.397
238	555.195	0.856	1.060	0.943	0.964	26.588	9840.847
239	556.357	0.812	1.049	0.954	0.955	26.615	9871.760
240	546.770	0.820	1.106	0.904	0.946	26.385	9617.692
241	522.947	0.881	1.035	0.966	0.969	25.804	8996.016
242	614.027	0.809	1.055	0.948	0.951	27.961	11445.765
243	574.951	0.858	1.058	0.946	0.969	27.056	10370.749
244	528.903	0.857	1.087	0.920	0.964	25.950	9150.134
245	597.612	0.838	1.023	0.978	0.961	27.584	10989.878
246	512.052	0.866	1.031	0.970	0.972	25.534	8716.359
247	531.953	0.879	1.086	0.921	0.968	26.025	9229.410
248	592.964	0.865	1.021	0.980	0.967	27.477	10861.904
249	511.326	0.854	1.144	0.874	0.958	25.515	8697.820
250	526.433	0.858	1.045	0.957	0.964	25.890	9086.125
251	505.370	0.844	1.020	0.981	0.964	25.366	8546.299
252	560.425	0.882	1.029	0.972	0.968	26.712	9980.212
253	592.237	0.876	1.034	0.967	0.971	27.460	10841.953
254	539.362	0.847	1.059	0.944	0.964	26.206	9422.885
255	603.713	0.876	1.100	0.909	0.968	27.725	11158.601
256	505.661	0.852	1.075	0.930	0.960	25.374	8553.670
257	481.256	0.809	1.015	0.985	0.956	24.754	7941.977
258	588.461	0.834	1.054	0.949	0.955	27.372	10738.406
259	557.955	0.828	1.004	0.996	0.950	26.654	9914.319
260	538.635	0.830	1.077	0.928	0.952	26.188	9403.857
261	543.284	0.851	1.044	0.958	0.962	26.301	9525.852
262	549.821	0.857	1.051	0.952	0.964	26.459	9698.292
263	585.555	0.846	1.053	0.950	0.960	27.305	10658.980
264	582.214	0.869	1.010	0.990	0.965	27.227	10567.883
265	574.951	0.841	1.011	0.990	0.959	27.056	10370.749
266	622.888	0.868	1.028	0.973	0.969	28.162	11694.418
267	451.042	0.844	1.012	0.988	0.958	23.964	7205.910
268	448.427	0.840	1.116	0.896	0.947	23.895	7143.341
269	489.101	0.855	1.032	0.969	0.960	24.955	8136.940
270	576.985	0.833	1.069	0.936	0.956	27.104	10425.822
271	532.825	0.868	1.085	0.922	0.966	26.046	9252.103
272	591.075	0.840	1.082	0.924	0.960	27.433	10810.057
273	517.717	0.851	1.105	0.905	0.965	25.674	8861.413
274	529.338	0.852	1.041	0.960	0.962	25.961	9161.445
275	581.197	0.878	1.060	0.943	0.972	27.203	10540.210
276	591.221	0.839	1.071	0.933	0.957	27.437	10814.042
277	524.835	0.880	1.049	0.953	0.966	25.850	9044.788
278	490.117	0.825	1.194	0.837	0.951	24.981	8162.328
279	497.381	0.863	1.070	0.935	0.961	25.165	8344.438
280	519.170	0.854	1.046	0.956	0.959	25.710	8898.735
281	502.320	0.873	1.111	0.900	0.963	25.290	8469.035
282	545.898	0.856	1.044	0.958	0.960	26.364	9594.705
283	548.223	0.857	1.099	0.910	0.966	26.420	9656.045
284	842.671	0.807	1.079	0.927	0.954	32.755	18401.395
285	532.680	0.821	1.042	0.960	0.958	26.043	9248.319
286	577.711	0.869	1.039	0.963	0.967	27.121	10445.514
287	521.204	0.841	1.071	0.934	0.948	25.761	8951.073
288	572.917	0.856	1.021	0.979	0.967	27.009	10315.774
289	469.054	0.856	1.095	0.913	0.968	24.438	7641.850
290	494.040	0.811	1.061	0.943	0.943	25.080	8260.501
291	604.149	0.879	1.085	0.921	0.969	27.735	11170.686
292	530.065	0.881	1.043	0.959	0.968	25.979	9180.308
293	593.835	0.852	1.039	0.963	0.966	27.497	10885.861
294	537.328	0.882	1.042	0.960	0.969	26.156	9369.641
295	555.922	0.854	1.082	0.925	0.963	26.605	9860.164
296	553.452	0.886	1.008	0.992	0.969	26.546	9794.537
297	859.376	0.857	1.007	0.993	0.966	33.079	18951.286
298	491.134	0.867	1.009	0.991	0.964	25.007	8187.743
299	551.418	0.853	1.123	0.890	0.964	26.497	9740.601
300	567.833	0.850	1.083	0.923	0.961	26.888	10178.762
301	504.644	0.878	1.022	0.978	0.964	25.348	8527.882
302	514.812	0.875	1.013	0.987	0.969	25.602	8786.927
303	531.517	0.872	1.024	0.976	0.964	26.014	9218.071
304	552.145	0.876	1.067	0.937	0.967	26.514	9759.852
305	619.402	0.805	1.026	0.974	0.960	28.083	11596.375
306	557.520	0.879	1.052	0.951	0.972	26.643	9902.706
307	563.185	0.859	1.022	0.978	0.964	26.778	10054.029
308	502.901	0.828	1.069	0.935	0.952	25.304	8483.734
309	545.753	0.827	1.081	0.925	0.953	26.360	9590.875
310	767.715	0.871	1.066	0.938	0.971	31.265	16001.619
311	557.374	0.877	1.048	0.954	0.968	26.640	9898.836
312	564.202	0.875	1.031	0.970	0.968	26.802	10081.271
313	543.720	0.862	1.033	0.968	0.965	26.311	9537.316
314	549.821	0.854	1.088	0.919	0.963	26.459	9698.292
315	528.031	0.845	1.082	0.924	0.963	25.929	9127.526
316	574.951	0.877	1.020	0.980	0.969	27.056	10370.749
317	562.168	0.853	1.039	0.962	0.959	26.754	10026.812
318	628.263	0.847	1.048	0.954	0.965	28.283	11846.106
319	575.242	0.873	1.076	0.929	0.964	27.063	10378.611
320	529.193	0.836	1.045	0.957	0.952	25.957	9157.674
321	580.326	0.839	1.043	0.958	0.964	27.183	10516.510
322	542.703	0.858	1.157	0.864	0.955	26.287	9510.574
323	536.456	0.856	1.038	0.963	0.961	26.135	9346.853
324	542.557	0.858	1.032	0.969	0.965	26.283	9506.756
325	507.113	0.862	1.031	0.970	0.962	25.410	8590.555
326	609.814	0.846	1.080	0.926	0.960	27.865	11328.179
327	577.421	0.890	1.023	0.978	0.973	27.114	10437.636
328	514.376	0.846	1.025	0.975	0.961	25.591	8775.772
329	520.042	0.847	1.085	0.922	0.964	25.732	8921.153
330	549.094	0.866	1.051	0.951	0.964	26.441	9679.081
331	506.387	0.874	1.071	0.933	0.968	25.392	8572.106
332	557.374	0.855	1.022	0.978	0.963	26.640	9898.836
333	518.298	0.862	1.031	0.969	0.965	25.689	8876.336
334	581.633	0.881	1.054	0.949	0.971	27.213	10552.067
335	626.519	0.871	1.019	0.982	0.972	28.244	11796.838
336	505.661	0.837	1.064	0.940	0.954	25.374	8553.670
337	607.490	0.855	1.017	0.983	0.966	27.812	11263.477
338	558.827	0.865	1.040	0.962	0.963	26.674	9937.559
339	630.296	0.864	1.024	0.977	0.965	28.329	11903.671
340	460.193	0.856	1.082	0.925	0.962	24.206	7426.329
341	574.515	0.883	1.095	0.913	0.970	27.046	10358.961
342	609.959	0.866	1.021	0.979	0.969	27.868	11332.227
343	414.871	0.872	1.061	0.942	0.964	22.983	6356.730
344	577.711	0.875	1.021	0.979	0.969	27.121	10445.514
345	570.593	0.876	1.028	0.973	0.966	26.954	10253.064
346	544.736	0.852	1.040	0.961	0.966	26.336	9564.083
347	564.783	0.893	1.035	0.966	0.972	26.816	10096.848
348	495.492	0.842	1.101	0.908	0.958	25.117	8296.961
349	554.760	0.887	1.014	0.986	0.974	26.577	9829.262
350	523.818	0.859	1.145	0.874	0.968	25.825	9018.515
351	596.741	0.847	1.092	0.915	0.966	27.564	10965.845
352	563.185	0.878	1.099	0.910	0.968	26.778	10054.029
353	537.909	0.835	1.077	0.928	0.958	26.170	9384.843
354	524.254	0.858	1.038	0.963	0.961	25.836	9029.772
355	508.711	0.877	1.034	0.967	0.967	25.450	8631.190
356	506.242	0.857	1.132	0.883	0.964	25.388	8568.417
357	617.368	0.849	1.055	0.948	0.963	28.037	11539.310
358	607.781	0.856	1.076	0.930	0.965	27.818	11271.558
359	612.574	0.881	1.015	0.985	0.971	27.928	11405.172
360	519.896	0.871	1.038	0.963	0.962	25.728	8917.415
361	514.086	0.885	1.033	0.968	0.969	25.584	8768.338
362	488.955	0.871	1.002	0.998	0.963	24.951	8133.315
363	508.130	0.822	1.109	0.902	0.955	25.436	8616.406
364	541.105	0.856	1.013	0.987	0.963	26.248	9468.602
365	555.486	0.856	1.060	0.944	0.965	26.594	9848.572
366	490.263	0.875	1.104	0.906	0.963	24.984	8165.957
367	560.570	0.876	1.044	0.958	0.969	26.716	9984.093
368	498.397	0.873	1.092	0.916	0.961	25.191	8370.040
369	563.330	0.861	1.031	0.970	0.964	26.782	10057.919
370	588.025	0.867	1.068	0.936	0.963	27.362	10726.479
371	584.829	0.873	1.035	0.966	0.971	27.288	10639.154
372	571.610	0.853	1.030	0.971	0.960	26.978	10280.484
373	541.976	0.808	1.160	0.862	0.950	26.269	9491.488
374	563.766	0.872	1.040	0.962	0.958	26.792	10069.593
375	579.599	0.851	1.018	0.983	0.964	27.166	10496.773
376	534.132	0.881	1.048	0.954	0.969	26.078	9286.176
377	510.745	0.892	1.031	0.970	0.971	25.501	8682.999
378	550.983	0.879	1.073	0.932	0.967	26.486	9729.056
379	601.825	0.863	1.084	0.922	0.967	27.682	11106.286
380	601.679	0.860	1.045	0.957	0.962	27.678	11102.265
381	570.157	0.878	1.012	0.988	0.969	26.943	10241.320
382	567.107	0.871	1.062	0.942	0.965	26.871	10159.239
383	538.926	0.824	1.171	0.854	0.953	26.195	9411.467
384	551.709	0.823	1.031	0.970	0.954	26.504	9748.300
385	546.480	0.876	1.100	0.909	0.968	26.378	9610.028
386	521.204	0.834	1.129	0.886	0.959	25.761	8951.073
387	595.288	0.808	1.011	0.989	0.948	27.531	10925.828
388	483.581	0.878	1.048	0.954	0.965	24.814	7999.579
389	534.132	0.841	1.047	0.955	0.958	26.078	9286.176
390	556.938	0.860	1.041	0.961	0.959	26.629	9887.229
391	519.606	0.866	1.073	0.932	0.968	25.721	8909.942
392	529.920	0.821	1.018	0.982	0.956	25.975	9176.534
393	636.543	0.888	1.029	0.972	0.976	28.469	12081.059
394	511.907	0.848	1.051	0.951	0.955	25.530	8712.651
395	559.698	0.864	1.070	0.935	0.966	26.695	9960.817
396	587.153	0.816	1.022	0.979	0.952	27.342	10702.640
397	581.052	0.853	1.074	0.931	0.965	27.200	10536.259
398	528.176	0.869	1.053	0.950	0.965	25.933	9131.293
399	565.509	0.856	1.039	0.963	0.964	26.833	10116.331
400	520.187	0.853	1.073	0.932	0.963	25.736	8924.891
401	477.770	0.873	1.027	0.974	0.966	24.664	7855.833
402	543.865	0.881	1.060	0.943	0.967	26.315	9541.139
403	515.538	0.874	1.095	0.913	0.961	25.620	8805.529
404	610.686	0.805	1.008	0.992	0.943	27.885	11352.474
405	633.783	0.881	1.112	0.899	0.969	28.407	12002.570
406	607.345	0.818	1.065	0.939	0.961	27.808	11259.438
407	558.391	0.862	1.023	0.977	0.965	26.664	9925.937
408	625.503	0.856	1.150	0.869	0.962	28.221	11768.131
409	627.536	0.852	1.014	0.987	0.962	28.267	11825.570
410	653.829	0.845	1.237	0.808	0.965	28.853	12576.505
411	572.627	0.826	1.098	0.910	0.956	27.002	10307.928
412	570.738	0.884	1.047	0.955	0.969	26.957	10256.980
413	590.930	0.875	1.020	0.980	0.967	27.430	10806.072
414	598.774	0.862	1.089	0.918	0.969	27.611	11021.950
415	622.307	0.865	1.026	0.975	0.966	28.149	11678.058
416	522.511	0.875	1.066	0.938	0.970	25.793	8984.773
417	567.978	0.882	1.042	0.960	0.974	26.892	10182.668
418	579.599	0.891	1.036	0.965	0.970	27.166	10496.773
419	539.216	0.865	1.023	0.978	0.961	26.202	9419.078
420	513.795	0.859	1.078	0.928	0.967	25.577	8760.906
421	556.938	0.862	1.092	0.916	0.968	26.629	9887.229
422	546.480	0.864	1.032	0.969	0.966	26.378	9610.028
423	509.147	0.862	1.102	0.907	0.963	25.461	8642.283
424	569.286	0.868	1.020	0.980	0.967	26.923	10217.846
425	610.976	0.860	1.011	0.989	0.967	27.891	11360.576
426	610.831	0.873	1.039	0.963	0.969	27.888	11356.525
427	539.797	0.871	1.090	0.917	0.970	26.216	9434.307
428	647.437	0.803	1.056	0.947	0.948	28.711	12392.542
429	578.147	0.820	1.067	0.937	0.953	27.132	10457.336
430	561.442	0.845	1.055	0.948	0.958	26.737	10007.387
431	560.570	0.853	1.116	0.896	0.963	26.716	9984.093
432	578.002	0.876	1.051	0.952	0.967	27.128	10453.395
433	513.214	0.866	1.029	0.972	0.959	25.563	8746.049
434	539.362	0.813	1.099	0.910	0.955	26.206	9422.885
435	607.054	0.835	1.020	0.980	0.960	27.802	11251.360
436	587.589	0.877	1.014	0.986	0.964	27.352	10714.557
437	794.444	0.836	1.027	0.974	0.956	31.804	16844.508
438	555.341	0.831	1.028	0.973	0.961	26.591	9844.709
439	490.989	0.851	1.132	0.884	0.958	25.003	8184.111
440	559.698	0.853	1.056	0.947	0.967	26.695	9960.817
441	573.208	0.881	1.026	0.975	0.969	27.015	10323.621
442	504.644	0.853	1.049	0.953	0.956	25.348	8527.882
443	508.856	0.840	1.040	0.962	0.955	25.454	8634.887
444	489.827	0.835	1.213	0.824	0.959	24.973	8155.072
445	553.016	0.836	1.077	0.928	0.963	26.535	9782.971
446	752.753	0.862	1.030	0.971	0.966	30.959	15536.120
447	532.680	0.835	1.076	0.930	0.961	26.043	9248.319
448	492.732	0.872	1.070	0.935	0.968	25.047	8227.733
449	543.720	0.870	1.071	0.934	0.967	26.311	9537.316
