 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
450	546.334	0.816	1.077	0.929	0.958	26.375	9606.196
451	510.890	0.849	1.062	0.942	0.956	25.505	8686.703
452	521.494	0.834	1.041	0.961	0.960	25.768	8958.558
453	506.532	0.842	1.008	0.993	0.958	25.396	8575.795
454	537.183	0.856	1.029	0.972	0.961	26.153	9365.842
455	518.153	0.836	1.044	0.957	0.958	25.685	8872.604
456	630.587	0.819	1.135	0.881	0.955	28.335	11911.902
457	492.006	0.830	1.147	0.872	0.964	25.029	8209.548
458	540.524	0.857	1.058	0.945	0.962	26.234	9453.355
459	543.720	0.845	1.044	0.958	0.960	26.311	9537.316
460	516.120	0.873	1.006	0.994	0.965	25.635	8820.420
461	515.248	0.851	1.049	0.953	0.959	25.613	8798.087
462	524.835	0.863	1.033	0.968	0.966	25.850	9044.788
463	537.764	0.847	1.026	0.974	0.956	26.167	9381.042
464	556.648	0.858	1.056	0.947	0.961	26.622	9879.494
465	487.939	0.801	1.074	0.931	0.946	24.925	8107.957
466	500.286	0.850	1.103	0.906	0.960	25.239	8417.656
467	529.193	0.859	1.065	0.939	0.966	25.957	9157.674
468	538.781	0.844	1.028	0.973	0.959	26.192	9407.662
469	534.277	0.828	1.021	0.980	0.955	26.082	9289.964
470	644.532	0.833	1.089	0.919	0.959	28.647	12309.222
471	576.549	0.823	1.029	0.972	0.954	27.094	10414.012
472	629.570	0.865	1.096	0.913	0.969	28.312	11883.101
473	592.964	0.865	1.051	0.952	0.969	27.477	10861.904
474	551.564	0.853	1.065	0.939	0.967	26.500	9744.450
475	611.412	0.858	1.047	0.955	0.964	27.901	11372.733
476	570.884	0.851	1.030	0.971	0.959	26.961	10260.896
477	555.486	0.843	1.163	0.860	0.973	26.594	9848.572
478	573.353	0.827	1.061	0.942	0.955	27.019	10327.546
479	594.562	0.846	1.031	0.970	0.964	27.514	10905.839
480	548.949	0.861	1.028	0.973	0.969	26.438	9675.241
481	634.509	0.852	1.117	0.895	0.970	28.423	12023.209
482	617.949	0.812	1.033	0.968	0.958	28.050	11555.605
483	514.231	0.852	1.067	0.937	0.964	25.588	8772.055
484	499.705	0.805	1.073	0.932	0.948	25.224	8402.995
485	607.199	0.833	1.044	0.958	0.950	27.805	11255.398
486	540.088	0.834	1.023	0.978	0.952	26.223	9441.925
487	591.802	0.879	1.056	0.947	0.972	27.450	10829.988
488	555.922	0.811	1.060	0.944	0.956	26.605	9860.164
489	585.410	0.848	1.167	0.857	0.960	27.301	10655.014
490	562.168	0.816	1.071	0.934	0.958	26.754	10026.812
491	458.305	0.816	1.070	0.934	0.956	24.156	7380.665
492	442.471	0.807	1.173	0.853	0.942	23.735	7001.503
493	397.585	0.834	1.275	0.784	0.962	22.499	5963.602
494	584.829	0.872	1.032	0.969	0.965	27.288	10639.154
495	634.799	0.860	1.058	0.945	0.969	28.430	12031.467
496	553.888	0.836	1.055	0.948	0.949	26.556	9806.108
497	576.549	0.826	1.025	0.975	0.947	27.094	10414.012
498	567.833	0.819	1.147	0.872	0.951	26.888	10178.762
499	631.313	0.854	1.049	0.953	0.959	28.352	11932.489
500	504.499	0.844	1.107	0.903	0.950	25.345	8524.200
501	546.044	0.855	1.033	0.968	0.957	26.367	9598.535
502	551.128	0.870	1.021	0.980	0.964	26.490	9732.904
503	567.107	0.865	1.054	0.948	0.961	26.871	10159.239
504	537.037	0.815	1.053	0.950	0.953	26.149	9362.043
505	596.595	0.831	1.138	0.879	0.947	27.561	10961.841
506	538.345	0.843	1.023	0.977	0.959	26.181	9396.250
507	540.669	0.858	1.036	0.966	0.967	26.237	9457.166
508	560.715	0.839	1.074	0.931	0.959	26.719	9987.974
509	522.511	0.823	1.274	0.785	0.949	25.793	8984.773
510	565.799	0.837	1.070	0.935	0.951	26.840	10124.128
511	559.989	0.878	1.148	0.871	0.971	26.702	9968.574
512	573.063	0.856	1.023	0.978	0.962	27.012	10319.697
513	547.206	0.870	1.030	0.971	0.966	26.396	9629.193
514	635.235	0.860	1.005	0.995	0.967	28.440	12043.859
515	502.755	0.861	1.068	0.936	0.962	25.301	8480.058
516	613.591	0.843	1.087	0.920	0.962	27.951	11433.582
517	596.305	0.852	1.059	0.944	0.966	27.554	10953.835
518	605.892	0.816	1.148	0.871	0.960	27.775	11219.067
519	582.359	0.865	1.118	0.894	0.966	27.230	10571.839
520	538.345	0.866	1.015	0.985	0.962	26.181	9396.250
521	570.012	0.850	1.062	0.942	0.952	26.940	10237.406
522	510.745	0.865	1.140	0.877	0.972	25.501	8682.999
523	483.581	0.818	1.016	0.984	0.944	24.814	7999.579
524	547.642	0.868	1.051	0.952	0.965	26.406	9640.698
525	596.159	0.883	1.033	0.968	0.970	27.551	10949.832
526	541.541	0.871	1.049	0.953	0.967	26.259	9480.043
527	538.054	0.828	1.041	0.961	0.959	26.174	9388.645
528	549.530	0.842	1.047	0.955	0.958	26.452	9690.606
529	599.210	0.860	1.048	0.954	0.963	27.621	11033.985
530	512.924	0.846	1.061	0.943	0.954	25.555	8738.623
531	611.267	0.871	1.046	0.956	0.969	27.898	11368.680
532	576.839	0.848	1.019	0.981	0.964	27.101	10421.885
533	527.886	0.801	1.061	0.942	0.948	25.925	9123.760
534	800.399	0.834	1.044	0.958	0.962	31.923	17034.282
535	429.979	0.818	1.095	0.913	0.970	23.398	6707.088
536	535.294	0.860	1.032	0.969	0.960	26.107	9316.498
537	532.534	0.869	1.047	0.955	0.970	26.039	9244.536
538	366.208	0.831	1.213	0.824	0.959	21.593	5271.761
539	542.993	0.849	1.058	0.945	0.957	26.294	9518.212
540	528.467	0.889	1.028	0.973	0.970	25.940	9138.828
541	651.795	0.874	1.019	0.981	0.964	28.808	12517.873
542	624.922	0.857	1.073	0.932	0.964	28.208	11751.737
543	562.894	0.867	1.076	0.929	0.967	26.771	10046.251
544	527.741	0.852	1.090	0.917	0.954	25.922	9119.994
545	512.343	0.842	1.027	0.973	0.962	25.541	8723.779
546	496.509	0.844	1.067	0.937	0.961	25.143	8322.514
547	552.871	0.863	1.071	0.934	0.962	26.532	9779.117
548	572.482	0.854	1.035	0.966	0.959	26.998	10304.006
549	500.141	0.879	1.078	0.928	0.968	25.235	8413.990
550	545.317	0.842	1.077	0.929	0.956	26.350	9579.390
551	512.778	0.827	1.016	0.984	0.956	25.552	8734.911
552	544.736	0.835	1.054	0.949	0.960	26.336	9564.083
553	550.692	0.887	1.033	0.968	0.972	26.479	9721.362
554	539.216	0.850	1.034	0.967	0.962	26.202	9419.078
555	549.675	0.859	1.012	0.989	0.962	26.455	9694.449
556	540.524	0.864	1.043	0.958	0.966	26.234	9453.355
557	649.616	0.858	1.094	0.914	0.970	28.760	12455.155
558	616.206	0.874	1.064	0.940	0.970	28.010	11506.744
559	552.581	0.865	1.070	0.934	0.967	26.525	9771.409
560	550.111	0.888	1.055	0.948	0.971	26.466	9705.980
561	502.320	0.822	1.208	0.828	0.949	25.290	8469.035
562	450.896	0.803	1.204	0.831	0.949	23.960	7202.429
563	542.848	0.844	1.009	0.991	0.961	26.290	9514.393
564	538.926	0.840	1.080	0.926	0.955	26.195	9411.467
565	512.052	0.803	1.213	0.824	0.948	25.534	8716.359
566	538.781	0.876	1.125	0.889	0.965	26.192	9407.662
567	572.336	0.833	1.051	0.951	0.958	26.995	10300.084
568	577.275	0.834	1.071	0.934	0.957	27.111	10433.697
569	559.408	0.807	1.034	0.967	0.953	26.688	9953.062
570	565.364	0.867	1.060	0.944	0.964	26.830	10112.434
571	546.625	0.857	1.008	0.992	0.961	26.382	9613.860
572	584.829	0.861	1.025	0.976	0.964	27.288	10639.154
573	590.058	0.856	1.023	0.977	0.965	27.410	10782.174
574	503.336	0.860	1.039	0.962	0.963	25.315	8494.764
575	591.802	0.867	1.035	0.966	0.964	27.450	10829.988
576	554.033	0.852	1.039	0.963	0.958	26.560	9809.965
577	500.141	0.836	1.107	0.903	0.956	25.235	8413.990
578	528.031	0.849	1.042	0.960	0.965	25.929	9127.526
579	529.920	0.861	1.046	0.956	0.971	25.975	9176.534
580	536.166	0.859	1.131	0.884	0.964	26.128	9339.261
581	534.277	0.830	1.108	0.902	0.962	26.082	9289.964
582	520.042	0.827	1.108	0.903	0.964	25.732	8921.153
583	626.810	0.825	1.103	0.906	0.957	28.250	11805.045
584	568.124	0.846	1.045	0.957	0.963	26.895	10186.575
585	544.446	0.873	1.030	0.971	0.967	26.329	9556.433
586	922.130	0.850	1.062	0.942	0.969	34.265	21064.532
587	563.621	0.876	1.028	0.973	0.967	26.789	10065.701
588	586.282	0.823	1.046	0.956	0.954	27.322	10678.818
589	532.098	0.869	1.014	0.986	0.966	26.029	9233.191
590	516.846	0.841	1.054	0.948	0.960	25.653	8839.045
591	501.012	0.860	1.060	0.944	0.960	25.257	8435.994
592	539.362	0.868	1.103	0.907	0.967	26.206	9422.885
593	597.031	0.879	1.078	0.928	0.971	27.571	10973.854
594	487.067	0.846	1.260	0.794	0.954	24.903	8086.243
595	599.210	0.851	1.041	0.960	0.967	27.621	11033.985
596	769.168	0.854	1.072	0.933	0.967	31.294	16047.057
597	539.071	0.861	1.035	0.966	0.964	26.199	9415.272
598	600.372	0.801	1.010	0.990	0.948	27.648	11066.099
599	480.530	0.845	1.108	0.903	0.953	24.735	7924.004
600	487.648	0.845	1.085	0.921	0.958	24.918	8100.717
601	541.976	0.809	1.101	0.908	0.954	26.269	9491.488
602	529.048	0.852	1.102	0.908	0.960	25.954	9153.904
603	578.728	0.815	1.185	0.844	0.958	27.145	10473.105
604	551.854	0.814	1.051	0.952	0.953	26.507	9752.150
605	606.183	0.878	1.033	0.968	0.965	27.782	11227.137
606	545.608	0.865	1.083	0.924	0.961	26.357	9587.046
607	542.993	0.873	1.061	0.943	0.971	26.294	9518.212
608	504.789	0.800	1.094	0.914	0.945	25.352	8531.564
609	627.391	0.850	1.005	0.995	0.965	28.263	11821.464
610	556.067	0.868	1.028	0.973	0.963	26.608	9864.029
611	605.456	0.830	1.015	0.985	0.962	27.765	11206.965
612	520.332	0.849	1.021	0.979	0.960	25.739	8928.630
613	549.240	0.840	1.091	0.916	0.958	26.445	9682.923
614	542.703	0.849	1.072	0.933	0.964	26.287	9510.574
615	536.311	0.847	1.064	0.940	0.960	26.131	9343.057
616	537.764	0.841	1.119	0.893	0.963	26.167	9381.042
617	584.393	0.837	1.078	0.927	0.955	27.278	10627.265
618	542.848	0.832	1.032	0.969	0.955	26.290	9514.393
619	563.621	0.808	1.095	0.913	0.948	26.789	10065.701
620	589.623	0.832	1.142	0.876	0.962	27.399	10770.231
621	561.006	0.837	1.058	0.945	0.961	26.726	9995.738
622	555.631	0.870	1.097	0.912	0.967	26.598	9852.436
623	597.612	0.846	1.034	0.967	0.962	27.584	10989.878
624	619.692	0.848	1.032	0.969	0.961	28.089	11604.534
625	583.231	0.869	1.096	0.912	0.971	27.251	10595.581
626	571.174	0.845	1.069	0.935	0.961	26.967	10268.729
627	549.675	0.850	1.185	0.844	0.971	26.455	9694.449
628	635.816	0.862	1.047	0.956	0.964	28.453	12060.388
629	483.290	0.834	1.133	0.883	0.949	24.806	7992.371
630	500.722	0.865	1.042	0.960	0.961	25.250	8428.657
631	563.475	0.856	1.010	0.990	0.963	26.785	10061.810
632	560.280	0.864	1.072	0.933	0.965	26.709	9976.332
633	528.176	0.822	1.069	0.936	0.958	25.933	9131.293
634	552.290	0.850	1.099	0.910	0.964	26.518	9763.704
635	584.974	0.807	1.080	0.926	0.951	27.291	10643.118
636	540.669	0.811	1.114	0.897	0.955	26.237	9457.166
637	476.608	0.814	1.147	0.871	0.942	24.634	7827.188
638	576.839	0.848	1.002	0.998	0.961	27.101	10421.885
639	552.145	0.870	1.091	0.917	0.960	26.514	9759.852
640	615.479	0.863	1.015	0.985	0.967	27.994	11486.405
641	612.574	0.863	1.024	0.976	0.967	27.928	11405.172
642	617.949	0.824	1.039	0.962	0.957	28.050	11555.605
643	539.652	0.832	1.019	0.982	0.957	26.213	9430.499
644	547.206	0.834	1.066	0.938	0.954	26.396	9629.193
645	532.680	0.849	1.054	0.949	0.964	26.043	9248.319
646	573.644	0.875	1.128	0.886	0.969	27.026	10335.397
647	656.879	0.868	1.045	0.957	0.965	28.920	12664.623
648	630.006	0.867	1.088	0.919	0.968	28.322	11895.442
649	581.488	0.814	1.050	0.952	0.958	27.210	10548.114
650	569.286	0.832	1.134	0.882	0.956	26.923	10217.846
651	575.242	0.860	1.110	0.901	0.964	27.063	10378.611
652	582.795	0.860	1.082	0.924	0.968	27.240	10583.708
653	498.833	0.866	1.107	0.903	0.964	25.202	8381.020
654	532.534	0.861	1.088	0.919	0.967	26.039	9244.536
655	525.852	0.847	1.022	0.978	0.959	25.875	9071.086
656	649.326	0.861	1.041	0.960	0.970	28.753	12446.801
657	649.326	0.848	1.021	0.980	0.962	28.753	12446.801
658	576.549	0.867	1.075	0.931	0.969	27.094	10414.012
659	505.225	0.859	1.046	0.956	0.964	25.363	8542.615
660	589.187	0.876	1.057	0.946	0.967	27.389	10758.293
661	626.810	0.848	1.023	0.977	0.954	28.250	11805.045
662	594.271	0.826	1.022	0.978	0.953	27.507	10897.846
663	617.804	0.806	1.013	0.987	0.952	28.047	11551.530
664	531.953	0.882	1.077	0.928	0.966	26.025	9229.410
665	563.330	0.876	1.005	0.995	0.967	26.782	10057.919
666	566.816	0.864	1.193	0.839	0.971	26.864	10151.433
667	595.288	0.869	1.030	0.971	0.963	27.531	10925.828
668	576.694	0.804	1.046	0.956	0.950	27.097	10417.948
669	562.023	0.875	1.027	0.974	0.966	26.751	10022.926
670	578.583	0.809	1.033	0.968	0.952	27.142	10469.162
671	429.688	0.808	1.165	0.858	0.957	23.390	6700.292
672	558.536	0.832	1.137	0.879	0.961	26.667	9929.811
673	537.473	0.871	1.056	0.947	0.964	26.160	9373.441
674	611.703	0.822	1.212	0.825	0.965	27.908	11380.840
675	551.709	0.883	1.056	0.947	0.969	26.504	9748.300
676	582.795	0.851	1.098	0.911	0.961	27.240	10583.708
677	555.776	0.823	1.043	0.959	0.948	26.601	9856.300
678	488.229	0.860	1.033	0.968	0.963	24.933	8115.200
679	546.480	0.844	1.129	0.886	0.961	26.378	9610.028
680	591.656	0.861	1.035	0.966	0.966	27.447	10826.001
681	526.288	0.864	1.021	0.979	0.963	25.886	9082.365
682	523.383	0.815	1.086	0.921	0.965	25.815	9007.263
683	516.265	0.847	1.097	0.912	0.957	25.638	8824.144
684	567.833	0.840	1.048	0.954	0.960	26.888	10178.762
685	544.010	0.864	1.049	0.953	0.968	26.318	9544.961
686	591.947	0.883	1.030	0.971	0.970	27.453	10833.976
687	545.027	0.872	1.081	0.925	0.962	26.343	9571.736
688	640.755	0.816	1.029	0.972	0.950	28.563	12201.186
689	564.347	0.879	1.052	0.951	0.969	26.806	10085.164
690	535.004	0.871	1.037	0.964	0.960	26.100	9308.914
691	526.578	0.829	1.020	0.980	0.949	25.893	9089.887
692	676.490	0.824	1.044	0.958	0.958	29.348	13235.971
693	629.860	0.879	1.006	0.994	0.967	28.319	11891.328
694	630.006	0.857	1.097	0.911	0.970	28.322	11895.442
695	592.237	0.856	1.081	0.925	0.969	27.460	10841.953
696	596.159	0.830	1.066	0.938	0.957	27.551	10949.832
697	441.600	0.827	1.233	0.811	0.958	23.712	6980.826
698	469.926	0.819	1.215	0.823	0.940	24.461	7663.160
699	565.799	0.868	1.099	0.910	0.966	26.840	10124.128
700	623.469	0.883	1.028	0.973	0.967	28.175	11710.785
701	604.004	0.823	1.083	0.924	0.955	27.732	11166.657
702	513.360	0.847	1.037	0.964	0.951	25.566	8749.762
703	684.334	0.845	1.220	0.820	0.962	29.518	13466.852
704	568.559	0.831	1.042	0.960	0.956	26.906	10198.298
705	530.791	0.814	1.208	0.828	0.952	25.997	9199.183
706	568.850	0.867	1.025	0.975	0.968	26.912	10206.115
707	606.328	0.840	1.052	0.951	0.965	27.785	11231.173
708	558.827	0.835	1.061	0.942	0.958	26.674	9937.559
709	622.016	0.855	1.063	0.940	0.966	28.142	11669.881
710	606.909	0.811	1.006	0.994	0.945	27.798	11247.321
711	558.246	0.846	1.053	0.950	0.958	26.660	9922.064
712	495.783	0.862	1.044	0.957	0.961	25.125	8304.259
713	493.168	0.873	1.092	0.916	0.964	25.058	8238.651
714	563.766	0.846	1.025	0.975	0.961	26.792	10069.593
715	517.427	0.814	1.129	0.886	0.954	25.667	8853.955
716	622.016	0.840	1.038	0.963	0.962	28.142	11669.881
717	539.216	0.857	1.036	0.965	0.958	26.202	9419.078
718	546.480	0.841	1.012	0.988	0.967	26.378	9610.028
719	554.033	0.848	1.068	0.936	0.962	26.560	9809.965
720	520.332	0.840	1.069	0.936	0.959	25.739	8928.630
721	537.764	0.865	1.008	0.992	0.962	26.167	9381.042
722	650.924	0.869	1.026	0.975	0.966	28.789	12492.773
723	572.917	0.878	1.018	0.983	0.967	27.009	10315.774
724	599.936	0.859	1.056	0.947	0.969	27.638	11054.053
725	430.269	0.817	1.077	0.928	0.962	23.406	6713.887
726	559.408	0.838	1.011	0.989	0.957	26.688	9953.062
727	584.103	0.868	1.010	0.990	0.966	27.271	10619.341
728	635.526	0.871	1.046	0.956	0.966	28.446	12052.122
729	547.787	0.864	1.025	0.976	0.963	26.410	9644.534
730	585.410	0.818	1.016	0.984	0.950	27.301	10655.014
731	572.482	0.814	1.037	0.964	0.949	26.998	10304.006
732	572.191	0.812	1.038	0.963	0.960	26.991	10296.163
733	515.829	0.827	1.055	0.948	0.945	25.628	8812.973
734	605.166	0.825	1.017	0.983	0.965	27.758	11198.899
735	581.343	0.891	1.062	0.942	0.970	27.206	10544.162
736	527.886	0.864	1.021	0.979	0.963	25.925	9123.760
737	531.082	0.830	1.069	0.935	0.958	26.004	9206.737
738	546.915	0.840	1.069	0.935	0.951	26.389	9621.525
739	584.538	0.838	1.044	0.957	0.962	27.281	10631.227
740	819.138	0.844	1.101	0.909	0.960	32.295	17635.980
741	568.850	0.854	1.086	0.921	0.963	26.912	10206.115
742	587.444	0.882	1.043	0.959	0.967	27.349	10710.584
743	543.720	0.823	1.063	0.941	0.951	26.311	9537.316
744	588.606	0.830	1.104	0.906	0.949	27.376	10742.382
745	533.115	0.860	1.049	0.953	0.962	26.053	9259.671
746	620.709	0.841	1.055	0.947	0.961	28.112	11633.109
747	537.764	0.815	1.140	0.877	0.957	26.167	9381.042
748	707.140	0.826	1.371	0.729	0.958	30.006	14145.630
749	457.724	0.891	1.033	0.968	0.964	24.141	7366.633
750	522.802	0.852	1.042	0.960	0.959	25.800	8992.267
751	556.067	0.875	1.054	0.948	0.965	26.608	9864.029
752	668.646	0.855	1.057	0.946	0.968	29.178	13006.424
753	583.812	0.876	1.083	0.923	0.968	27.264	10611.419
754	525.562	0.849	1.093	0.915	0.960	25.868	9063.570
755	609.233	0.842	1.107	0.904	0.963	27.851	11311.992
756	613.446	0.856	1.056	0.947	0.965	27.948	11429.522
757	531.372	0.870	1.068	0.936	0.962	26.011	9214.293
758	600.808	0.856	1.058	0.945	0.970	27.658	11078.150
759	580.616	0.816	1.117	0.895	0.952	27.189	10524.408
760	514.231	0.865	1.039	0.962	0.959	25.588	8772.055
761	572.917	0.841	1.102	0.907	0.961	27.009	10315.774
762	555.631	0.815	1.049	0.953	0.952	26.598	9852.436
763	503.917	0.841	1.033	0.968	0.959	25.330	8509.478
764	587.008	0.826	1.062	0.942	0.955	27.339	10698.668
765	517.282	0.824	1.033	0.968	0.953	25.664	8850.227
766	610.686	0.870	1.059	0.944	0.968	27.885	11352.474
767	577.275	0.846	1.011	0.989	0.962	27.111	10433.697
768	549.530	0.848	1.038	0.963	0.966	26.452	9690.606
769	588.170	0.839	1.043	0.959	0.963	27.366	10730.454
770	585.701	0.836	1.041	0.961	0.963	27.308	10662.947
771	549.821	0.869	1.061	0.942	0.968	26.459	9698.292
772	644.677	0.806	1.100	0.909	0.950	28.650	12313.383
773	569.286	0.874	1.099	0.910	0.970	26.923	10217.846
774	616.642	0.810	1.017	0.983	0.949	28.020	11518.952
775	559.698	0.816	1.094	0.914	0.958	26.695	9960.817
776	588.606	0.867	1.019	0.982	0.963	27.376	10742.382
777	496.219	0.837	1.100	0.909	0.953	25.136	8315.210
778	599.210	0.876	1.028	0.973	0.967	27.621	11033.985
779	590.639	0.853	1.070	0.935	0.961	27.423	10798.104
780	625.503	0.851	1.073	0.932	0.961	28.221	11768.131
781	554.614	0.819	1.100	0.909	0.953	26.574	9825.402
782	536.311	0.871	1.034	0.967	0.969	26.131	9343.057
783	532.825	0.864	1.043	0.959	0.961	26.046	9252.103
784	575.677	0.893	1.067	0.937	0.973	27.074	10390.407
785	576.404	0.871	1.028	0.973	0.968	27.091	10410.077
786	540.088	0.873	1.082	0.924	0.968	26.223	9441.925
787	523.964	0.852	1.072	0.933	0.963	25.829	9022.267
788	899.323	0.851	1.010	0.990	0.968	33.839	20287.926
789	560.861	0.853	1.039	0.963	0.967	26.723	9991.856
790	520.623	0.861	1.011	0.989	0.963	25.746	8936.109
791	501.448	0.845	1.133	0.883	0.949	25.268	8447.003
792	544.882	0.853	1.103	0.906	0.965	26.339	9567.909
793	591.511	0.803	1.035	0.967	0.949	27.443	10822.014
794	604.294	0.859	1.016	0.984	0.966	27.738	11174.715
795	506.387	0.803	1.064	0.940	0.944	25.392	8572.106
796	531.663	0.852	1.067	0.937	0.966	26.018	9221.850
797	558.972	0.840	1.064	0.940	0.965	26.678	9941.434
798	668.210	0.854	1.029	0.972	0.958	29.168	12993.711
799	487.503	0.859	1.026	0.975	0.967	24.914	8097.098
800	537.183	0.850	1.075	0.930	0.966	26.153	9365.842
801	731.980	0.859	1.091	0.917	0.970	30.528	14897.486
802	585.410	0.812	1.052	0.951	0.944	27.301	10655.014
803	635.526	0.869	1.042	0.960	0.970	28.446	12052.122
804	601.825	0.845	1.017	0.983	0.963	27.682	11106.286
805	539.652	0.882	1.032	0.969	0.971	26.213	9430.499
806	578.728	0.848	1.033	0.968	0.963	27.145	10473.105
807	603.568	0.828	1.038	0.963	0.958	27.722	11154.574
808	568.995	0.866	1.064	0.940	0.967	26.916	10210.025
809	554.033	0.814	1.013	0.988	0.949	26.560	9809.965
810	564.347	0.869	1.004	0.996	0.964	26.806	10085.164
811	590.785	0.850	1.111	0.900	0.964	27.426	10802.088
812	541.105	0.823	1.066	0.938	0.957	26.248	9468.602
813	592.673	0.846	1.062	0.942	0.963	27.470	10853.922
814	563.040	0.866	1.035	0.966	0.965	26.775	10050.140
815	503.482	0.873	1.069	0.935	0.966	25.319	8498.441
816	567.252	0.886	1.021	0.979	0.970	26.875	10163.142
817	611.557	0.818	1.107	0.903	0.956	27.904	11376.786
818	604.149	0.856	1.021	0.979	0.963	27.735	11170.686
819	589.623	0.857	1.033	0.968	0.962	27.399	10770.231
820	538.781	0.851	1.090	0.918	0.957	26.192	9407.662
821	521.785	0.876	1.046	0.956	0.970	25.775	8966.045
822	805.048	0.862	1.028	0.973	0.968	32.016	17182.891
823	526.724	0.812	1.048	0.954	0.942	25.897	9093.648
824	523.673	0.845	1.035	0.966	0.950	25.822	9014.764
825	631.023	0.877	1.034	0.967	0.970	28.345	11924.253
826	571.174	0.841	1.018	0.983	0.963	26.967	10268.729
827	514.957	0.807	1.034	0.967	0.948	25.606	8790.646
828	523.964	0.879	1.015	0.985	0.969	25.829	9022.267
829	555.486	0.867	1.067	0.938	0.967	26.594	9848.572
830	532.970	0.855	1.054	0.949	0.965	26.050	9255.886
831	617.077	0.828	1.018	0.983	0.962	28.030	11531.166
832	525.271	0.851	1.036	0.965	0.964	25.861	9056.056
833	572.336	0.859	1.038	0.963	0.970	26.995	10300.084
834	544.010	0.850	1.065	0.939	0.963	26.318	9544.961
835	557.955	0.850	1.060	0.943	0.967	26.654	9914.319
836	526.724	0.831	1.045	0.957	0.969	25.897	9093.648
837	547.206	0.851	1.052	0.951	0.959	26.396	9629.193
838	560.570	0.885	1.074	0.931	0.973	26.716	9984.093
839	582.359	0.865	1.047	0.955	0.967	27.230	10571.839
840	614.463	0.865	1.119	0.894	0.969	27.971	11457.952
841	662.545	0.874	1.087	0.920	0.971	29.044	12828.815
842	553.307	0.865	1.044	0.958	0.965	26.542	9790.681
843	578.583	0.870	1.022	0.978	0.967	27.142	10469.162
844	747.669	0.869	1.067	0.937	0.965	30.854	15378.986
845	683.898	0.840	1.236	0.809	0.969	29.509	13453.991
846	584.538	0.833	1.089	0.918	0.959	27.281	10631.227
847	513.214	0.839	1.108	0.903	0.961	25.563	8746.049
848	557.374	0.856	1.030	0.971	0.958	26.640	9898.836
849	611.993	0.864	1.063	0.941	0.969	27.914	11388.949
850	512.488	0.847	1.040	0.961	0.956	25.544	8727.489
851	571.755	0.808	1.095	0.913	0.946	26.981	10284.403
852	582.359	0.826	1.034	0.967	0.954	27.230	10571.839
853	539.652	0.886	1.024	0.977	0.968	26.213	9430.499
854	616.787	0.871	1.053	0.949	0.968	28.024	11523.023
855	564.783	0.847	1.090	0.918	0.963	26.816	10096.848
856	582.941	0.842	1.009	0.991	0.961	27.244	10587.665
857	567.397	0.857	1.050	0.952	0.965	26.878	10167.046
858	553.888	0.837	1.100	0.909	0.954	26.556	9806.108
859	761.324	0.826	1.141	0.876	0.956	31.134	15802.205
860	582.359	0.861	1.081	0.925	0.965	27.230	10571.839
861	617.804	0.834	1.082	0.925	0.963	28.047	11551.530
862	545.898	0.885	1.046	0.956	0.970	26.364	9594.705
863	563.185	0.809	1.031	0.970	0.958	26.778	10054.029
864	716.437	0.838	1.061	0.943	0.969	30.203	14425.506
865	505.661	0.872	1.037	0.964	0.965	25.374	8553.670
866	571.174	0.863	1.035	0.966	0.961	26.967	10268.729
867	567.833	0.854	1.119	0.893	0.962	26.888	10178.762
868	562.313	0.876	1.044	0.958	0.969	26.757	10030.699
869	570.012	0.870	1.063	0.941	0.971	26.940	10237.406
870	550.692	0.876	1.046	0.956	0.966	26.479	9721.362
871	545.317	0.847	1.126	0.888	0.959	26.350	9579.390
872	609.524	0.865	1.033	0.968	0.962	27.858	11320.084
873	585.991	0.846	1.024	0.976	0.960	27.315	10670.881
874	604.730	0.880	1.055	0.948	0.972	27.748	11186.805
875	559.989	0.873	1.057	0.946	0.967	26.702	9968.574
876	526.578	0.871	1.071	0.933	0.968	25.893	9089.887
877	611.703	0.843	1.069	0.936	0.959	27.908	11380.840
878	519.751	0.888	1.151	0.869	0.969	25.725	8913.678
879	584.974	0.896	1.025	0.976	0.972	27.291	10643.118
880	568.124	0.819	1.090	0.917	0.953	26.895	10186.575
881	555.195	0.869	1.034	0.967	0.965	26.588	9840.847
882	557.665	0.834	1.070	0.935	0.957	26.647	9906.577
883	539.797	0.859	1.160	0.862	0.965	26.216	9434.307
884	569.286	0.850	1.119	0.893	0.965	26.923	10217.846
885	571.029	0.843	1.151	0.869	0.963	26.964	10264.812
886	537.764	0.839	1.044	0.958	0.958	26.167	9381.042
887	580.471	0.857	1.085	0.922	0.967	27.186	10520.458
888	560.425	0.847	1.059	0.944	0.961	26.712	9980.212
889	639.157	0.827	1.043	0.959	0.957	28.527	12155.574
890	553.888	0.843	1.081	0.925	0.962	26.556	9806.108
891	583.522	0.885	1.037	0.964	0.968	27.257	10603.499
892	538.490	0.879	1.013	0.987	0.970	26.184	9400.053
893	573.208	0.827	1.052	0.951	0.949	27.015	10323.621
894	545.463	0.831	1.024	0.976	0.956	26.353	9583.218
895	513.795	0.862	1.072	0.933	0.965	25.577	8760.906
896	567.107	0.873	1.080	0.926	0.969	26.871	10159.239
897	591.366	0.826	1.060	0.943	0.961	27.440	10818.028
898	573.498	0.856	1.024	0.976	0.962	27.022	10331.471
899	534.568	0.865	1.040	0.961	0.967	26.089	9297.543
